50,11,281,85
61,16,270,75
52,3,276,91
52,0,269,80
56,0,282,80
52,15,281,80
59,18,271,84
65,16,269,86
52,1,268,87
64,11,268,82
52,12,279,95
56,4,274,87
63,8,277,80
60,4,273,79
57,16,276,86
61,1,272,94
66,7,277,77
55,15,273,80
50,1,282,81
57,6,263,93
48,1,272,93
52,4,271,91
63,4,278,93
56,4,267,95
56,8,280,83
56,8,273,89
48,8,270,85
65,17,277,79
62,8,266,85
64,10,272,91
57,0,279,77
61,11,270,94
51,12,271,83
60,1,268,79
63,2,267,80
50,0,275,90
48,2,268,95
48,10,276,84
58,8,263,91
52,6,281,91
60,15,275,78
52,12,272,82
56,0,281,96
58,4,283,95
56,1,278,85
61,4,276,92
59,7,266,81
48,11,265,80
64,6,270,88
63,0,266,88
52,2,281,79
64,16,275,90
64,0,268,80
54,3,273,87
48,4,270,95
43,9,280,90
52,15,271,93
63,19,271,80
49,0,266,84
53,0,274,80
43,15,272,90
58,9,271,77
58,8,271,91
44,10,271,82
48,12,275,79
52,4,281,87
45,9,274,83
48,12,279,79
52,12,271,77
60,12,270,95
53,5,266,87
64,14,269,80
55,0,277,90
55,15,281,82
43,13,279,90
57,10,266,90
57,10,271,83
41,4,267,88
59,17,280,81
49,12,266,93
58,5,266,89
52,3,282,90
48,7,271,79
52,10,270,85
52,9,266,80
46,0,273,96
52,0,270,82
57,4,264,85
53,14,272,80
53,13,268,88
55,16,276,80
64,9,280,84
59,7,271,89
56,6,275,82
53,8,264,85
48,12,267,86
65,3,280,88
59,3,279,92
58,3,264,92
59,15,280,80
60,8,271,83
65,2,270,84
59,0,273,92
54,15,279,94
47,15,275,92
47,0,274,85
60,8,265,87
64,7,278,88
62,0,272,84
56,12,277,91
50,4,278,95
59,13,267,79
52,2,270,79
53,3,268,86
59,1,268,79
59,5,280,86
61,13,280,80
60,10,275,89
47,1,282,89
60,11,269,90
63,0,278,84
60,14,279,79
59,0,280,92
50,8,275,77
59,9,277,84
63,7,271,81
52,12,264,79
56,12,269,79
48,16,278,86
63,15,275,80
59,9,272,87
50,12,277,84
49,6,263,94
60,4,281,81
57,4,271,87
54,12,278,87
52,11,274,88
47,8,272,94
60,16,273,87
60,6,265,82
59,12,268,79
55,5,268,94
52,15,279,96
58,19,269,96
43,0,281,90
59,12,268,83
56,4,270,83
47,18,281,84
67,3,275,88
56,7,275,82
64,0,281,81
50,1,270,81
56,16,273,87
54,1,273,90
55,17,281,92
57,16,276,91
62,11,282,97
63,9,267,95
52,15,279,87
59,7,277,90
54,1,272,90
62,12,268,91
58,7,267,98
62,10,268,95
52,2,263,81
50,4,263,87
51,2,276,94
51,16,278,84
63,8,271,83
51,16,271,97
60,11,275,83
55,1,281,88
51,5,280,93
43,7,281,92
50,7,279,96
52,7,278,96
58,2,263,79
51,9,266,87
49,13,280,86
59,1,268,81
51,9,276,84
52,2,263,96
52,3,274,87
43,7,265,89
50,8,271,95
67,10,276,89
57,6,273,84
55,14,272,92
61,4,266,85
53,8,276,87
46,2,274,84
63,15,267,88
59,8,270,89
51,16,265,94
60,10,273,86
61,13,269,92
59,8,270,90
59,11,267,88
57,12,278,91
56,6,283,83
46,4,274,88
62,11,269,85
63,9,279,92
57,0,274,79
49,6,280,90
47,7,281,89
60,9,270,95
57,3,272,90
64,3,266,95
48,4,272,89
49,4,270,79
50,12,272,87
60,12,266,95
48,4,263,83
43,16,273,86
59,4,270,91
44,16,265,87
60,16,276,90
59,4,272,84
45,13,270,88
59,10,281,88
45,1,271,93
48,12,274,87
56,10,271,93
47,3,281,93
48,15,279,78
53,11,278,78
48,12,266,91
43,13,281,92
51,12,272,81
52,3,282,93
47,3,279,91
60,4,275,77
57,10,268,87
57,2,277,79
52,8,269,77
61,4,278,84
44,0,281,96
59,13,272,82
51,0,269,91
63,5,273,88
57,0,268,89
59,16,276,79
64,8,271,79
64,16,276,79
57,6,275,76
56,8,265,89
58,8,271,91
53,4,263,94
48,13,270,75
56,14,279,83
52,11,266,80
52,3,272,90
48,0,278,83
56,12,264,78
58,12,276,78
43,1,268,86
59,12,275,85
51,17,266,81
62,0,276,87
48,8,264,77
48,12,276,78
59,0,263,90
56,4,281,75
52,15,281,86
53,13,268,79
54,0,263,79
60,7,275,87
56,14,281,93
59,0,281,82
60,6,279,85
54,16,268,78
57,8,276,85
45,6,274,82
43,15,277,77
59,0,274,89
59,1,266,89
45,11,272,80
47,8,272,76
55,3,273,88
56,6,263,88
53,0,275,91
60,8,278,93
50,12,271,83
50,15,269,85
64,3,270,86
64,3,268,80
49,0,280,84
59,17,280,78
62,12,268,93
50,14,280,80
64,4,276,82
43,13,278,81
53,8,272,87
64,13,268,84
58,1,266,84
43,0,281,91
60,16,274,79
45,2,271,83
64,3,277,78
43,0,279,85
47,13,281,88
48,16,268,82
51,8,268,85
57,1,276,75
43,11,277,82
50,12,272,93
56,10,281,75
44,15,275,91
56,11,269,89
59,0,267,80
56,10,283,73
44,12,279,83
44,3,265,90
58,0,266,91
51,12,277,88
63,7,271,85
56,12,275,86
43,15,275,85
51,2,268,87
59,0,270,75
48,4,263,92
60,6,281,76
48,4,276,89
58,12,275,93
52,0,281,77
56,15,272,77
53,14,272,79
50,4,263,89
53,12,278,89
56,4,268,75
55,0,276,80
56,6,263,83
53,11,271,87
59,4,266,79
57,17,270,82
54,16,274,87
52,6,269,91
59,10,267,91
61,8,277,88
43,15,265,88
59,8,272,95
58,16,278,86
61,12,272,75
49,6,281,91
61,16,264,79
52,6,271,85
52,4,271,91
49,16,276,79
61,9,272,94
43,0,268,80
54,19,266,77
63,17,279,80
57,10,268,88
65,16,269,86
50,16,278,84
61,16,272,91
60,0,279,93
60,9,271,81
61,12,277,93
63,1,280,88
52,13,267,85
44,0,269,79
57,10,280,80
47,16,273,88
59,5,278,88
43,14,280,78
53,16,280,88
56,16,274,78
48,6,276,76
62,15,280,89
43,1,269,88
58,11,271,79
63,2,267,80
55,7,279,80
58,15,277,88
54,8,267,93
64,8,270,79
59,0,278,77
62,4,267,96
64,0,281,95
64,4,266,83
64,0,278,78
47,13,280,84
67,11,277,77
53,12,276,90
53,16,274,80
49,12,274,86
66,13,268,86
68,8,268,84
51,17,281,83
67,5,273,88
62,7,272,91
62,0,266,81
64,8,278,77
65,8,274,86
57,13,278,84
60,12,263,79
62,17,276,85
60,4,271,93
50,13,268,84
61,6,277,79
64,8,272,90
67,5,281,85
52,15,282,87
52,7,266,77
53,16,264,79
56,4,270,78
65,16,269,78
49,6,269,80
67,15,280,86
53,7,274,84
67,8,274,86
67,13,272,92
60,2,281,82
52,10,271,79
47,7,266,88
61,0,279,81
61,17,277,80
62,6,279,85
61,2,276,94
67,0,277,92
56,11,281,78
55,0,273,80
56,12,268,87
52,6,270,77
64,9,280,88
48,12,271,77
60,6,282,77
59,10,268,85
60,6,283,91
60,4,282,87
60,6,273,93
60,4,279,91
64,8,274,94
66,16,267,90
49,1,266,94
48,16,268,91
56,1,277,90
62,6,271,89
47,7,273,84
55,7,279,92
65,12,271,86
49,12,268,82
61,7,273,83
62,9,268,83
59,7,272,88
63,15,277,80
59,2,276,89
57,3,272,90
56,11,276,91
52,6,263,83
62,14,268,96
55,16,274,84
64,4,271,81
56,12,271,87
52,1,270,92
48,14,279,79
62,19,277,89
50,19,267,79
58,11,278,92
51,15,268,85
63,7,280,86
60,2,275,91
64,12,274,86
50,12,268,78
57,6,263,77
65,10,268,91
56,14,279,85
67,13,272,88
60,8,278,95
53,2,270,93
64,12,274,87
50,3,275,90
50,9,269,85
58,15,265,91
67,0,267,89
67,10,270,82
49,9,276,80
52,19,269,84
62,17,271,92
54,14,271,93
48,3,277,77
53,1,268,94
67,7,280,85
59,10,273,84
61,8,270,77
48,16,268,94
60,11,275,92
59,7,281,88
47,15,280,87
53,13,278,86
54,10,266,84
61,10,271,93
57,6,279,77
56,12,279,83
58,13,264,84
47,7,272,82
48,8,264,75
55,0,272,88
44,10,275,82
46,15,280,80
43,15,281,80
59,16,278,80
56,8,263,83
57,2,275,89
50,6,265,76
48,10,275,89
65,13,267,86
56,0,279,87
61,4,265,91
57,6,281,81
57,4,268,75
59,16,272,84
56,1,277,86
63,7,276,84
56,12,278,83
56,12,268,82
51,0,275,77
55,9,275,88
50,15,275,92
67,15,281,90
55,9,272,82
47,17,269,85
51,10,274,93
52,11,272,82
64,12,266,79
48,10,277,78
53,11,270,84
48,12,276,79
58,7,279,90
58,8,279,81
58,12,271,83
46,15,275,83
61,0,280,84
52,11,266,77
47,13,279,80
55,3,272,84
54,7,272,75
59,10,276,82
48,4,274,77
57,2,274,87
53,3,276,80
56,9,267,82
57,10,274,78
60,13,268,91
56,6,272,90
56,4,263,77
59,12,266,78
57,0,266,91
57,8,266,91
56,1,276,91
49,12,271,89
44,0,263,89
56,6,269,78
47,1,281,76
57,10,268,79
54,1,268,78
39,7,272,84
53,15,278,84
57,12,278,89
42,3,269,81
46,7,279,76
50,19,280,80
54,5,274,75
45,16,279,84
43,8,268,89
53,16,277,78
44,9,276,90
45,16,277,88
51,16,265,74
54,12,271,82
49,4,271,87
59,1,280,88
48,4,271,87
59,14,267,77
41,14,266,77
51,0,266,77
46,0,263,76
46,6,267,90
52,0,277,90
44,15,280,80
51,3,268,95
47,11,272,85
52,12,271,80
47,3,281,84
46,1,264,91
45,6,267,93
56,6,269,80
56,2,265,92
59,10,268,91
58,2,268,83
63,3,266,80
50,8,279,93
43,12,277,86
45,16,269,86
57,8,273,78
59,12,268,81
46,15,270,85
45,0,270,90
58,16,276,79
58,8,271,87
53,6,265,93
50,2,271,79
60,0,274,85
48,4,266,95
58,16,267,92
49,8,274,83
49,7,268,84
43,17,281,88
42,0,281,93
59,12,276,87
48,12,275,77
52,4,271,85
57,16,266,78
52,0,279,85
41,12,276,83
48,14,279,77
49,8,272,82
41,0,276,82
39,17,280,82
59,16,274,84
55,1,268,85
59,14,277,84
57,16,268,93
42,15,275,81
46,16,270,86
44,7,281,92
48,0,266,87
51,13,281,89
61,5,280,88
47,13,281,89
39,5,264,91
44,7,277,86
48,8,264,87
56,12,277,78
56,4,279,79
48,4,266,82
37,0,275,84
53,3,276,88
47,17,266,81
45,7,279,78
47,15,266,88
43,8,264,91
55,2,274,94
37,16,276,84
47,16,274,84
42,12,268,84
39,12,277,84
47,16,272,80
39,9,279,82
44,0,267,83
49,13,271,91
48,4,278,91
41,4,268,91
39,8,273,79
39,16,268,78
48,4,273,75
49,6,263,91
46,6,275,93
52,6,273,80
42,10,263,92
48,3,269,79
42,8,270,91
42,16,268,82
56,12,270,79
56,8,268,75
39,17,276,88
59,3,267,80
56,4,279,77
40,16,276,84
44,1,268,91
39,11,280,76
52,4,275,80
46,11,281,91
49,16,278,82
60,10,275,83
65,17,266,88
61,8,271,90
58,0,267,91
62,13,268,79
49,14,279,78
61,15,268,88
57,0,273,88
52,7,265,81
63,12,267,87
61,12,274,91
65,12,271,79
64,4,274,75
59,16,280,78
55,7,279,76
51,10,281,88
62,9,268,87
65,12,274,91
47,11,281,88
65,3,276,90
67,13,276,82
64,4,266,91
66,4,276,86
63,1,272,82
52,11,281,89
45,17,267,84
53,12,268,91
46,6,267,79
46,16,268,86
48,12,266,91
53,2,273,74
63,0,273,80
58,10,267,89
54,1,280,76
46,15,276,75
59,0,277,80
47,18,275,83
59,16,276,79
52,12,263,87
46,17,269,85
45,5,268,84
47,11,281,85
42,0,274,79
63,15,267,84
44,9,270,87
57,16,272,84
57,16,271,76
57,16,276,78
54,9,270,75
47,7,265,82
48,10,281,73
55,17,263,86
62,17,277,76
63,16,279,72
60,12,276,89
43,7,281,84
51,11,268,85
48,12,275,89
51,17,276,84
51,10,272,85
44,4,274,91
52,1,268,80
55,15,280,80
61,16,280,85
39,17,267,85
53,1,275,76
46,10,273,78
52,15,279,78
48,19,279,87
59,15,272,83
63,6,268,76
54,1,274,76
46,7,265,77
